PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20220417;04;2022;7031228;1;1;1;60;;1;3689.8463559;25;1;4923;1;2;1;;1;;1;;2;2;2;2;360;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;;;1;15000000;1;0;0;3000000;0;7000000;;;;;;;;;;;;;;;;;;1;1;2022;2;;3000000;1;;3;;1;2;12;72;;;72;;;;1;4;;1;;1;2;2;18;1;2;1;24;120;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;7;60;9;1;3000000;49;4923;8332
20220417;04;2022;7031228;1;2;1;60;;1;3689.8463559;25;1;9602;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;300000;1;0;0;0;50000;0;;;;;;;;;;;;;;;;;;1;1;2021;2;;200000;1;;3;;3;1;10;24;2;;24;;;;1;7;;3;;2;;;;2;2;1;48;72;2;;3;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;3;2;3;1;200000;96;9602;5141
20220417;04;2022;7031228;1;3;1;60;;1;3689.8463559;25;1;9491;1;2;2;12;1;;1;;1;1;1;1;7;1;;1;1;1;1;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;1;117172;2;2;;;2;;;2;;;2;;;2;;1;200000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;30;2;;30;;;;4;7;;1;;1;1;1;4;2;1;1;12;9;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;1000000;94;9491;4120
20220417;04;2022;7031229;1;1;1;60;;1;2254.2414826;25;1;9603;1;1;;;1;;1;;2;2;2;2;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;3;;;;500000;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;500000;1;;1;;1;1;12;20;2;;16;6;;2;2;7;;2;;2;;;;2;2;1;0;131;2;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;3;3;1;500000;96;9603;9112
20220417;04;2022;7031230;1;1;1;60;;1;2680.9376523;25;1;9700;1;1;;;1;;2;;2;2;2;2;36;3;;2;2;2;2;1;2;480000;2;;2;;;1;100000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;15;2;;15;;;;1;2;;2;;1;4;2;0;2;2;1;48;36;1;;11;;2;;;;;;2;;;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;3;6;3;1;580000;97;9700;9111
20220417;04;2022;7031231;1;1;1;60;;1;2720.8862141;25;1;8121;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;;720000;720000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;720000;1;;1;;1;1;11;24;2;;24;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;11;10;3;1;720000;81;8121;9111
20220417;04;2022;7031232;1;1;1;60;;1;1385.6446823;25;1;141;2;;;;;;;;;;;;390;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;0;1;1;1;1;4;7;;;;;;;;;;;;;2;;;;;;;;21600000;1;7200000;500000;0;0;0;2000000;0;900000;0;1;36000;1;3000000;;;2;;;2;;1000000;1;;3;;10;2;12;18;2;;18;;;;2;8;;3;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;11;20;3;1;1000000;01;0141;9212
20220417;04;2022;7031232;1;2;1;60;;1;1385.6446823;25;1;141;2;;;;;;;;;;;;24;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;42;;;42;;;;2;8;;4;;2;;;;2;2;1;24;48;4;;1;;2;;;;;;1;48;1;1;1;1;1;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;11;20;8;1;;01;0141;9212
20220417;04;2022;7031236;1;2;1;60;;1;1937.5346627;25;1;121;2;;;;;;;;;;;;400;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;3;1;1;1;7;;;;;;;;;;;;;2;;;;;;;;7000000;12;2000000;100000;1200000;1500000;2000000;0;0;0;0;1;50000;1;2000000;;;2;;;2;;100000;1;;2;;5;2;12;36;1;;36;;;;2;8;;1;;1;2;2;18;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;13;20;3;1;100000;01;0121;6111
20220417;04;2022;7031237;1;1;1;60;;1;2254.2414826;25;1;5619;2;;;;;;;;;;;;12;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;400000;1;0;200000;0;235000;0;;;;;;;;;;;;;;;;;;2;;;2;;0;1;;2;;2;2;12;70;;;70;;;;1;1;;1;;2;;;;2;2;1;24;180;1;;2;;2;;;;;;2;;;;1;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;2;1;14;;8;1;0;56;5619;9411
20220417;04;2022;7031238;1;1;1;60;;1;2351.5617729;25;1;8412;1;2;1;;1;;1;;1;1;1;1;324;2;;1;1;1;1;5;2;1000000;2;;2;;;2;;2;;2;;2;;1;55000;2;1;106000;2;2;;;2;;;2;;;2;;;2;;1;1000000;1;450000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;7;;1;;1;2;1;27;1;1;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;1;1;1000000;84;8412;9112
20220417;04;2022;7031238;1;2;1;60;;1;2351.5617729;25;1;8412;1;2;2;3;1;;1;;1;1;1;1;8;2;;1;1;1;1;2;2;1000000;2;;2;;;2;;2;;1;200000;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;48;;;48;;;;8;9;;1;;1;2;1;7;1;1;1;48;36;4;;11;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;7;30;3;1;1000000;84;8412;7112
20220417;04;2022;7031239;1;1;1;60;;1;4458.2205908;25;1;8412;1;2;1;;1;;1;;1;1;1;1;144;2;;1;1;1;1;2;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;1;1300000;1;650000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;70;;;;8;8;;1;;1;2;1;13;1;1;1;3;24;4;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;1;2;3;30;1;1;1300000;84;8412;3111
20220417;04;2022;7031239;1;3;1;60;;1;4458.2205908;25;1;8891;1;2;2;3;1;;1;;1;1;1;1;1;1;;1;1;1;1;2;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;1;106000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;48;;;48;;;;4;2;;1;;1;1;1;0;1;2;1;4;3;1;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;3;20;3;1;1000000;88;8891;5312
20220417;04;2022;7031241;1;2;1;60;;1;3974.9980792;25;1;141;1;2;1;;1;;1;;1;2;1;2;84;7;;2;2;2;2;1;2;1000000;2;;1;100000;2;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;950000;2;;2;;2;;2;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;56;;;56;;;;5;8;;1;;1;1;1;7;1;1;1;0;20;4;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;2;13;5;1;1;1000000;01;0141;9212
20220417;04;2022;7031241;1;3;1;60;;1;3974.9980792;25;1;141;1;1;;;1;;2;;2;2;2;2;0;7;;2;2;2;2;1;2;700000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;900000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;5;8;;1;;2;;;;2;2;1;0;12;1;;1;;2;;;;;;2;;;;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;13;5;8;1;700000;01;0141;9212
20220417;04;2022;7031242;1;1;1;60;;1;2732.5727877;25;1;5611;1;1;;;1;;1;;2;2;2;2;3;1;;9;9;9;9;1;2;500000;2;;2;;;1;100000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;30;1;;30;;;;2;7;;2;;2;;;;2;2;1;15;24;1;;2;;2;;;;;;1;20;1;1;2;;;;;;;;;;;;1;1;2;2;2;1;3;5;3;1;600000;56;5611;5120
20220417;04;2022;7031243;1;1;1;60;;1;4381.9109191;25;1;5629;1;1;;;2;1;1;5629;1;1;1;1;0;1;;1;1;1;1;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;48;;;48;;;;5;7;;1;;2;;;;1;2;1;20;12;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;3;5;3;1;1000000;56;5629;5152
20220417;04;2022;7031243;1;2;1;60;;1;4381.9109191;25;1;4923;1;1;;;1;;1;;1;1;1;1;40;1;;9;9;9;9;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;600000;1;600000;1;600000;1;200000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;;2;4;;1;;1;1;1;2;1;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;1200000;49;4923;8332
20220417;04;2022;7031244;1;3;1;60;;1;1345.5959297;25;1;8692;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;600000;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;600000;1;;2;;11;1;12;10;2;;10;;;;1;2;;3;;2;;;;2;2;1;24;18;1;;9;;2;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;3;5;8;1;600000;86;8692;2264
20220417;04;2022;7031244;1;4;1;60;;1;1345.5959297;25;1;4791;1;2;1;;1;;1;;1;2;1;1;24;1;;2;2;2;1;2;1;2000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;1;2000000;2;1;1500000;2;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;35;2;;35;;;;10;1;;1;;1;1;1;15;1;1;1;24;72;1;;8;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;2;1;2000000;47;4791;2431
20220417;04;2022;7031245;1;1;1;60;;1;1937.5346627;25;1;161;2;;;;;;;;;;;;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;3;3;6;;;;90000;90000;1;2;;1;30000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;90000;1;;1;;5;2;6;10;3;SE SIENTE MUY ENFERMO;10;;;;1;8;;2;;2;;;;2;2;1;60;200;4;;11;;2;;;;;;1;15;1;1;2;;;;;;;;;;;;1;2;2;2;2;1;13;30;9;1;90000;01;0161;9624
20220417;04;2022;7031248;1;1;1;60;;1;2456.5250357;25;1;161;1;1;;;1;;2;;2;2;2;2;300;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;3;6;;;;200000;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;;2;;9;1;12;20;1;;20;;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;40;1;1;1;2;1;2;2;2;2;1;1;2;1;1;2;2;2;2;2;1;3;20;8;1;200000;01;0161;9211
20220417;04;2022;7031248;1;2;1;60;;1;2456.5250357;25;1;9700;1;1;;;1;;2;;2;2;2;2;36;3;;2;2;2;2;1;2;360000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;1;;30;;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;30;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;3;5;8;1;360000;97;9700;9111
20220417;04;2022;7031248;1;3;1;60;;1;2456.5250357;25;1;161;1;1;;;1;;1;;2;2;2;2;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;3;6;;;;420000;420000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;420000;1;;2;;1;1;6;30;1;;30;;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;20;1;1;1;1;1;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;3;25;3;1;420000;01;0161;9211
20220417;04;2022;7031249;1;1;1;60;;1;1652.6629189;25;1;510;1;2;2;3;1;;1;;1;1;1;1;1;1;;1;1;1;1;2;2;1000000;2;;1;80000;2;2;;2;;1;280000;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;1;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;54;;;54;;;;7;10;;1;;1;2;1;98;1;1;1;8;18;1;;13;Cambio de operador empresa de celaduria;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;2;7;50;3;1;1000000;05;0510;8111
20220417;04;2022;7031249;1;2;1;60;;1;1652.6629189;25;1;4111;1;2;2;1;1;;2;;2;2;2;2;0;1;;1;1;1;1;2;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;48;;;48;;;;7;9;;1;;1;2;2;8;1;2;1;12;12;1;;1;;2;;;;;;2;;;;1;1;1;2;1;2;2;2;2;1;2;1;2;2;1;2;2;1;11;40;3;1;1200000;41;4111;3257
20220417;04;2022;7031250;1;1;1;60;;1;2496.6011046;25;1;7500;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;1;;2000000;2000000;;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2000000;1;;3;;1;1;8;25;1;;25;;;;1;8;;1;;1;1;2;15;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;8;15;10;1;2000000;75;7500;2250
20220417;04;2022;7031251;1;1;1;60;;1;3254.9443525;25;1;161;1;1;;;1;;2;;2;2;2;2;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;3;6;;;;280000;280000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;280000;1;;2;;10;1;12;20;1;;20;;;;3;8;;2;;2;;;;2;2;1;0;24;4;;3;;2;;;;;;1;40;1;1;1;2;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2;3;30;8;1;280000;01;0161;9211
20220417;04;2022;7031252;1;1;1;60;;2;166.39326619;18;1;145;2;;;;;;;;;;;;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;2;;;;;;;;2800000;12;0;0;480000;0;0;0;300000;1074000;0;1;77000;2;;;;2;;;2;;233000;1;2800000;3;;3;1;11;28;1;;28;;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;1;25;2;1;2;;;;;;;;;;;;1;1;1;1;2;1;14;;8;1;233000;01;0145;9212
20220417;04;2022;7031253;1;1;1;60;;2;346.74295874;18;1;141;1;1;;;1;;1;;2;2;2;2;12;7;;2;2;2;2;1;2;600000;2;;2;;;1;400000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45;;;45;;;;1;2;;2;;2;;;;2;2;1;0;3;4;;5;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;1;2;1;11;30;2;1;1000000;01;0141;9212
20220417;04;2022;7031254;1;1;1;60;;2;296.87103191;18;1;127;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;7;;;;;;;;;;;;;2;;;;;;;;3600000;12;0;0;0;0;200000;0;0;200000;0;1;30000;1;600000;;;2;;;2;;300000;1;3600000;3;;3;2;12;35;2;;35;;;;1;8;;2;;2;;;;2;2;1;3;150;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;3;2;2;1;300000;01;0127;6111
20220417;04;2022;7031255;1;2;1;60;;2;270.05566286;18;1;127;2;;;;;;;;;;;;480;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;4;7;;;;;;;;;;;;;2;;;;;;;;1800000;12;0;0;288000;600000;0;0;0;0;0;1;50000;2;;;;2;;;2;;0;1;1800000;1;;5;1;12;48;;;48;;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;1;1;1;3;30;3;1;0;01;0127;1311
20220417;04;2022;7031256;1;1;1;60;;2;296.87103191;18;1;122;1;1;;;1;;1;;2;2;2;2;144;1;;2;2;2;2;1;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;;2;8;;2;;2;;;;2;2;1;0;96;7;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;400000;01;0122;1311
20220417;04;2022;7031257;1;1;1;60;;2;237.96969685;18;1;123;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;7;;;;;;;;;;;;;2;;;;;;;;1600000;1;0;0;0;0;300000;0;0;100000;0;1;50000;2;;;;2;;;2;;180000;1;1200000;2;;3;2;12;30;2;;30;;;;1;8;;2;;2;;;;2;2;1;8;12;3;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;1;1;1;3;3;5;1;180000;01;0123;6111
20220417;04;2022;7031258;1;1;1;60;;2;239.5490018;18;1;4711;1;1;;;1;;1;;2;2;2;2;12;1;;2;2;2;2;1;2;300000;2;;2;;;1;120000;1;150000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;27;1;;27;;;;2;7;;2;;2;;;;2;2;1;12;24;4;;2;;2;;;;;;1;27;2;1;1;1;1;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;12;30;3;1;570000;47;4711;5221
20220417;04;2022;7031259;1;2;1;60;;2;458.48727974;18;1;122;2;;;;;;;;;;;;96;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;2;;;;;;;;4800000;12;0;0;0;0;0;0;0;792000;0;1;150000;1;150000;;;2;;;2;;400000;1;4800000;3;;3;2;12;60;;;60;;;;1;8;;2;;2;;;;2;2;1;24;84;7;;1;;1;30;4;350000;1;8;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;10;3;1;750000;01;0122;1311
20220417;04;2022;7031260;1;1;1;60;;2;498.53460695;18;1;141;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;0;0;2;1;1;1;4;7;;;;;;;;;;;;;2;;;;;;;;12000000;12;0;0;0;1000000;0;30000;0;2600000;0;1;120000;1;2000000;;;2;;;2;;675000;1;8100000;3;;3;2;12;40;;;40;;;;3;8;;2;;2;;;;2;2;1;6;24;1;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;3;15;2;1;675000;01;0141;1311
20220417;04;2022;7031260;1;3;1;60;;2;498.53460695;18;1;141;2;;;;;;;;;;;;6;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;20;2;;20;;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;15;3;1;;01;0141;9212
20220417;04;2022;7031261;1;1;1;60;;2;231.94076693;18;1;141;1;1;;;1;;1;;2;2;2;2;3;1;;2;2;2;2;1;2;800000;2;;2;;;2;;1;150000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;56;;;56;;;;2;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;14;;5;1;950000;01;0141;6121
20220417;04;2022;7031263;1;1;1;60;;2;452.45834982;18;1;141;2;;;;;;;;;;;;36;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2;1;0;1;1;1;1;4;7;;;;;;;;;;;;;2;;;;;;;;4800000;12;500000;0;0;600000;1500000;20000;0;1500000;0;1;108000;1;1200000;;;2;;;2;;200000;1;2400000;3;;4;2;12;48;;;48;;;;2;8;;2;;2;;;;2;2;1;0;6;1;;10;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;3;5;5;1;200000;01;0141;1311
20220417;04;2022;7031263;1;2;1;60;;2;452.45834982;18;1;141;2;;;;;;;;;;;;36;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;20;2;;20;;;;2;8;;2;;2;;;;2;2;1;0;6;3;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;;01;0141;9211
20220417;04;2022;7031263;1;5;1;60;;2;452.45834982;18;1;141;1;1;;;1;;1;;2;2;2;2;4;7;;2;2;2;2;1;2;90000;2;;2;;;1;450000;1;100000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;35;2;;35;;;;2;8;;2;;2;;;;2;2;1;0;12;6;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;640000;01;0141;9212
