PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3051S1;P3052;P3052S1;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3366;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1882;P7240;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20230104;01;2023;7309069;1;5;1;60;;2;232.33489063;66;1;3600;1;2;1;;1;;1;;1;1;1;1;45;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;1;117000;2;2;;;2;;;2;;;2;;;1;650000;1;1300000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;8;7;;1;;1;2;1;10;1;2;1;3;96;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;1;1;1;11;50;8;1;1300000;36;3600;4322
20230104;01;2023;7309070;1;1;1;60;;2;228.37566725;66;1;8710;1;1;;;1;;1;;2;2;2;2;19;1;;1;1;1;1;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;66;;;66;;;;3;7;;11;;2;;;;2;2;1;0;5;1;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;1;2;2;60;8;1;1000000;87;8710;5321
20230104;01;2023;7309070;1;2;1;60;;2;228.37566725;66;1;4111;1;1;;;1;;1;;2;2;2;2;4;1;;2;2;2;2;1;2;1350000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;65;;;65;;;;2;2;;11;;2;;;;2;2;1;0;15;1;;7;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;13;15;8;1;1350000;41;4111;9313
20230104;01;2023;7309073;1;1;1;60;;2;202.1895362;66;1;8121;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;550000;550000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;450000;1;4050000;1;;1;1;9;20;1;;13;6;;2;1;2;;11;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;2;1;2;20;8;1;450000;81;8121;9111
20230104;01;2023;7309073;1;2;1;60;;2;202.1895362;66;1;4111;2;;;;;;;;;;;;15;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;3;1;1;1;6;;;;2500000;2500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;6000000;3;;1;2;12;68;;;50;6;;2;2;2;;2;;2;;;;2;2;1;5;36;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;2;2;2;2;11;25;8;1;1500000;41;4111;3123
20230104;01;2023;7309073;1;4;1;60;;2;202.1895362;66;1;4773;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;1;1;1;2;900000;2;;2;;;2;;2;;2;;2;;2;;;1;130000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;2;7;;11;;2;;;;2;2;1;7;8;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;1;2;2;1;2;30;8;1;900000;47;4773;5223
20230104;01;2023;7309073;1;6;1;60;;2;202.1895362;66;1;4520;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;1;1;1;2;1300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;56;6;;2;2;7;;10;;2;;;;2;2;1;12;24;1;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;13;30;8;1;1300000;45;4520;7231
20230104;01;2023;7309074;1;2;1;60;;2;214.89060425;66;1;4791;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;;;1;2500000;1;0;1000000;0;0;500000;;;;;;;;;;;;;;;;;;2;;;2;;500000;1;3000000;3;;3;2;12;40;;;40;;;;1;1;;1;;1;2;2;10;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;1;14;;5;1;500000;47;4791;5244
20230104;01;2023;7309075;1;2;1;60;;2;137.97422227;66;1;4921;2;;;;;;;;;;;;180;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;1200000;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0;1;0;3;;1;2;12;50;;;50;;;;1;4;;7;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;2;2;2;2;2;3;1;5;1;0;49;4921;8323
20230104;01;2023;7309075;1;3;1;60;;2;137.97422227;66;1;4752;1;2;1;;1;;1;;1;1;1;1;12;1;;1;1;1;1;1;2;1160000;2;;2;;;2;;2;;2;;2;;2;;;1;140000;2;2;;;2;;;2;;;2;;;1;500000;1;1000000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;3;7;;1;;1;1;1;3;1;2;1;6;18;1;;1;;2;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;13;10;5;1;1160000;47;4752;8332
20230104;01;2023;7309076;1;3;1;60;;2;187.75205948;66;1;9602;2;;;;;;;;;;;;63;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;;1600000;1600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1600000;1;15000000;3;;4;1;12;48;;;48;;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;2;5;60;8;1;1600000;96;9602;5141
20230104;01;2023;7309076;1;4;1;60;;2;187.75205948;66;1;9329;1;2;1;;1;;1;;1;1;1;1;65;1;;1;1;1;1;1;2;1000000;2;;2;;;1;250000;2;;2;;2;;2;;;1;117000;2;2;;;2;;;2;;;2;;;1;500000;1;1000000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;;6;8;;1;;1;1;1;9;1;2;1;4;58;7;;3;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;11;50;8;1;1250000;93;9329;9112
20230104;01;2023;7309077;1;2;1;60;;2;138.75687287;66;1;123;1;1;;;1;;1;;2;2;2;2;420;7;;2;2;2;2;1;2;1000000;2;;2;;;2;;1;450000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;40;3;;;2;8;;3;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;3;1;1450000;01;0123;9211
20230104;01;2023;7309077;1;3;1;60;;2;138.75687287;66;1;123;1;1;;;1;;1;;2;2;2;2;20;7;;2;2;2;2;1;2;1250000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;;2;8;;2;;2;;;;2;2;1;4;96;7;;2;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;3;5;8;1;1250000;01;0123;9211
20230104;01;2023;7309078;1;1;1;60;;2;100.39150555;66;1;9700;1;1;;;1;;1;;2;2;2;2;5;3;;2;2;2;2;1;2;1160000;2;;2;;;1;200000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;48;;;48;;;;1;2;;1;;2;;;;2;2;1;2;130;3;;1;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;2;2;11;60;5;1;1360000;97;9700;9111
20230104;01;2023;7309080;1;1;1;60;;2;141.07189471;66;1;8621;2;;;;;;;;;;;;120;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;5000000;5000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0;1;1000000;3;;6;2;12;48;;;48;;;;1;1;;10;;2;;;;2;2;2;;;;;;;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;5;1;0;86;8621;2230
20230104;01;2023;7309080;1;3;1;60;;2;141.07189471;66;1;8621;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;;800000;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0;1;0;3;;1;2;12;24;2;;24;;;;1;1;;1;;3;;;;2;2;1;0;84;4;;13;PANDEMIA;2;;;;;;2;;;;2;;;;;;;;;;;;1;1;1;2;1;1;14;;5;1;0;86;8621;2230
