PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250417;04;2025;8173631;1;3;1;70;;2;444.98992841;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173633;1;1;1;70;;2;691.08424737;08;1;;;;;;;;;1;;60;2;4;4;1;2;2;;2;;.;5120;56;5619
20250417;04;2025;8173633;1;2;1;70;;2;691.08424737;08;1;;;;;;;;;1;;108;3;4;4;1;2;2;;2;;.;6111;01;0113
20250417;04;2025;8173633;1;6;1;70;;2;691.08424737;08;1;;;;;;;;;1;;12;2;2;3;1;2;2;;2;;.;5311;97;9700
20250417;04;2025;8173633;1;7;1;70;;2;691.08424737;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173633;1;8;1;70;;2;691.08424737;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173634;1;1;1;70;;2;306.54131565;08;1;;;;;;;;;1;;18;3;5;2;10;2;2;;2;;.;5153;85;8530
20250417;04;2025;8173635;1;5;1;70;;2;462.05877488;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173636;1;2;1;70;;2;370.10718405;08;;1;80;1;;;;48;1423500;1;;50;0;8;4;10;2;2;;2;;4110;4110;84;8412
20250417;04;2025;8173637;1;2;1;70;;2;190.47756702;08;1;;;;;;;;;1;;360;0;4;4;1;2;2;;2;;.;9411;56;5619
20250417;04;2025;8173637;1;3;1;70;;2;190.47756702;08;;1;8;4;;;;48;1300000;1;;2;0;8;4;2;2;2;;2;;9312;9312;41;4112
20250417;04;2025;8173638;1;3;1;70;;2;351.63125784;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173641;1;2;1;70;;2;250.04926055;08;1;;;;;;;;;1;;72;0;5;1;10;2;3;;2;;.;5311;85;8511
20250417;04;2025;8173642;1;1;1;70;;1;4122.4960817;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173642;1;4;1;70;;1;4122.4960817;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173643;1;2;1;70;;1;2199.4639557;08;1;;;;;2;5;;1423500;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173644;1;1;1;70;;1;2914.7970627;08;1;;;;;;;;;1;;18;0;8;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173649;1;1;1;70;;1;1756.5219649;08;1;;;;;;;;;1;;55;0;4;7;2;2;2;;2;;.;9211;01;0121
20250417;04;2025;8173650;1;1;1;70;;1;2646.2858481;08;;1;12;4;;;;30;500000;1;;4;1;6;4;1;2;2;;2;;5221;3322;47;4792
20250417;04;2025;8173650;1;3;1;70;;1;2646.2858481;08;;1;16;1;;;;48;1423500;1;;4;2;1;1;10;2;2;;2;;5242;5242;47;4711
20250417;04;2025;8173650;1;4;1;70;;1;2646.2858481;08;;1;32;1;;;;48;1500000;2;;;;;;;;2;;2;;4311;;;
20250417;04;2025;8173651;1;1;1;70;;1;2199.4639557;08;1;;;;;2;5;;1000000;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173652;1;3;1;70;;1;1057.5800191;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173653;1;2;1;70;;1;877.52676383;70;1;;;;;;;;;1;;2;0;8;1;3;2;2;;2;;.;5120;56;5611
20250417;04;2025;8173653;1;3;1;70;;1;877.52676383;70;;1;12;1;;;;40;1423000;1;;3;0;6;4;2;2;2;;2;;7422;5132;56;5630
20250417;04;2025;8173653;1;4;1;70;;1;877.52676383;70;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;9411;56;5619
20250417;04;2025;8173654;1;2;1;70;;1;745.94221852;70;1;;;;;1;;40;1423500;1;;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173655;1;1;1;70;;1;449.94056275;70;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;6111;01;0111
20250417;04;2025;8173656;1;1;1;70;;1;425.28471777;70;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;9121;96;9601
20250417;04;2025;8173657;1;2;1;70;;1;1393.8920931;70;;1;12;3;;;;40;1000000;1;;7;0;8;3;1;2;2;;2;;9111;9111;97;9700
20250417;04;2025;8173657;1;4;1;70;;1;1393.8920931;70;;1;10;4;;;;45;900000;1;;3;0;4;4;2;2;2;;2;;9313;8350;93;9321
20250417;04;2025;8173657;1;5;1;70;;1;1393.8920931;70;;1;20;3;;;;44;800000;1;;12;0;8;3;1;2;2;;2;;9111;9111;97;9700
20250417;04;2025;8173658;1;1;1;70;;1;1433.792992;70;1;;;;;;;;;1;;120;0;6;1;2;2;2;;2;;.;9112;55;5514
20250417;04;2025;8173658;1;2;1;70;;1;1433.792992;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173658;1;3;1;70;;1;1433.792992;70;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;9313;41;4111
20250417;04;2025;8173658;1;6;1;70;;1;1433.792992;70;1;;;;;;;;;1;;2;0;2;1;3;2;2;;2;;.;5131;56;5611
20250417;04;2025;8173659;1;2;1;70;;1;887.47333185;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173660;1;1;1;70;;1;449.94056275;70;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;9212;01;0141
20250417;04;2025;8173660;1;2;1;70;;1;449.94056275;70;1;;;;;;;;;1;;240;0;4;4;1;2;2;;2;;.;9121;96;9601
20250417;04;2025;8173661;1;6;1;70;;1;1516.3709544;70;;1;9;4;;;;44;700000;1;;5;0;6;4;1;2;2;;2;;9313;9331;49;4921
20250417;04;2025;8173661;1;7;1;70;;1;1516.3709544;70;;1;12;1;;;;48;800000;1;;5;0;8;1;2;2;2;;2;;5221;5221;47;4711
20250417;04;2025;8173661;1;8;1;70;;1;1516.3709544;70;1;;;;;;;;;1;;8;0;8;4;1;2;2;;2;;.;9112;81;8121
20250417;04;2025;8173663;1;1;1;70;;1;449.94056275;70;1;;;;;;;;;1;;168;0;4;4;1;2;2;;2;;.;7522;31;3110
20250417;04;2025;8173663;1;2;1;70;;1;449.94056275;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173664;1;1;1;70;;1;1169.161355;70;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;6111;01;0113
20250417;04;2025;8173664;1;3;1;70;;1;1169.161355;70;1;;;;;;;;;1;;23;0;8;1;10;2;2;;2;;.;5230;52;5221
20250417;04;2025;8173664;1;8;1;70;;1;1169.161355;70;1;;;;;;;;;1;;1;0;4;1;2;2;2;;2;;.;8157;96;9601
20250417;04;2025;8173666;1;2;1;70;;1;794.99316615;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173666;1;6;1;70;;1;794.99316615;70;1;;;;;1;;40;1423500;1;;36;0;6;1;3;2;2;;2;;.;5246;10;1081
20250417;04;2025;8173668;1;2;1;70;;1;537.91658817;70;;1;24;1;;;;30;2000000;1;;24;0;8;1;5;2;2;;2;;2341;2341;85;8530
20250417;04;2025;8173670;1;2;1;70;;1;617.02873802;70;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9111;81;8121
20250417;04;2025;8173671;1;2;1;70;;1;779.52709646;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173671;1;6;1;70;;1;779.52709646;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173672;1;1;1;70;;1;724.52863562;70;;1;2;2;;;;30;2500000;1;;108;0;3;1;5;2;2;;2;;2342;2342;85;8530
20250417;04;2025;8173673;1;2;1;70;;1;699.6577231;70;1;;;;;;;;;1;;24;0;3;1;9;2;2;;2;;.;5223;47;4719
20250417;04;2025;8173674;1;1;1;70;;1;420.907834;70;;1;12;1;;;;40;800000;1;;4;0;3;3;1;2;2;;2;;5131;9111;97;9700
20250417;04;2025;8173675;1;1;1;70;;1;1052.9238584;70;;1;12;1;;;;40;1423500;1;;3;0;3;3;1;2;2;;2;;3322;9111;97;9700
20250417;04;2025;8173676;1;1;1;70;;1;446.73668125;70;1;;;;;;;;;1;;48;0;3;1;3;2;2;;2;;.;9112;55;5511
20250417;04;2025;8173677;1;1;1;70;;1;709.85026965;70;;1;2;4;;;;20;1000000;1;;4;0;3;4;1;2;2;;2;;5142;5142;96;9602
20250417;04;2025;8173678;1;1;1;70;;1;694.59583382;70;1;;;;;;;;;1;;60;0;4;1;9;2;2;;2;;.;5311;88;8891
20250417;04;2025;8173678;1;3;1;70;;1;694.59583382;70;;1;8;1;;;;40;1423500;1;;3;0;8;1;9;2;2;;2;;5311;5311;88;8891
20250417;04;2025;8173679;1;1;1;70;;1;655.69251247;70;1;;;;;;;;;1;;36;0;3;3;1;2;2;;2;;.;5311;97;9700
20250417;04;2025;8173679;1;2;1;70;;1;655.69251247;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173680;1;1;1;70;;1;616.57181296;70;1;;;;;;;;;1;;36;0;5;1;9;2;3;;2;;.;8350;33;3315
20250417;04;2025;8173680;1;3;1;70;;1;616.57181296;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173681;1;2;1;70;;1;692.15338632;70;1;;;;;;;;;1;;180;0;6;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173681;1;3;1;70;;1;692.15338632;70;1;;;;;;;;;1;;280;0;4;4;1;2;2;;2;;.;7512;56;5619
20250417;04;2025;8173682;1;2;1;70;;1;1023.1139974;70;;1;12;1;;;;40;3000000;1;;48;0;3;1;10;2;2;;2;;2269;2269;86;8610
20250417;04;2025;8173683;1;2;1;70;;1;1046.5451639;70;;1;16;1;;;;40;2000000;1;;5;0;8;1;2;2;2;;2;;3412;1411;55;5514
20250417;04;2025;8173683;1;4;1;70;;1;1046.5451639;70;1;;;;;;;;;1;;18;0;2;1;10;2;2;;2;;.;3322;61;6120
20250417;04;2025;8173683;1;7;1;70;;1;1046.5451639;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173684;1;1;1;70;;1;951.46326437;70;;1;12;1;;;;48;800000;1;;24;0;4;1;4;2;2;;2;;5223;5246;10;1081
20250417;04;2025;8173685;1;2;1;70;;1;796.75134193;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173685;1;3;1;70;;1;796.75134193;70;;1;12;1;;;;40;3000000;1;;12;0;8;2;8;2;2;;2;;4110;4110;86;8610
20250417;04;2025;8173686;1;1;1;70;;2;548.91502674;70;1;;;;;;;;;1;;72;0;4;4;1;2;2;;2;;.;1311;01;0141
20250417;04;2025;8173686;1;3;1;70;;2;548.91502674;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173687;1;2;1;70;;2;805.19410821;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173689;1;1;1;70;;1;564.4281982;70;1;;;;;;;;;1;;120;0;6;1;3;2;2;;2;;.;9112;55;5511
20250417;04;2025;8173689;1;3;1;70;;1;564.4281982;70;1;;;;;;;;;1;;48;0;1;1;2;2;2;;2;;.;5223;47;4711
20250417;04;2025;8173690;1;2;1;70;;1;542.26666291;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173693;1;2;1;70;;2;1155.7236735;70;1;;;;;;;;;1;;36;0;2;3;2;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173694;1;2;1;70;;1;413.83003982;70;;1;12;1;;;;48;1423500;2;;;;;;;;2;;2;;3257;;;
20250417;04;2025;8173696;1;1;1;70;;1;316.25608759;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173697;1;2;1;70;;2;805.19410821;70;1;;;;;;;;;1;;360;0;3;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173699;1;2;1;70;;2;1225.6482673;70;1;;;;;2;5;;300000;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173699;1;4;1;70;;2;1225.6482673;70;1;;;;;1;;48;700000;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173700;1;1;1;70;;1;490.09113299;70;;1;10;4;;;;48;1423500;1;;12;0;6;1;2;2;2;;2;;8323;1439;52;5221
20250417;04;2025;8173703;1;1;1;70;;1;330.51112287;70;;1;10;1;;;;44;800000;1;;6;0;8;1;3;2;2;;2;;5120;5120;56;5611
20250417;04;2025;8173703;1;3;1;70;;1;330.51112287;70;1;;;;;;;;;1;;240;0;4;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173703;1;4;1;70;;1;330.51112287;70;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;9331;49;4921
20250417;04;2025;8173704;1;1;1;70;;1;394.39328187;70;1;;;;;;;;;1;;1;0;8;1;2;2;2;;1;1400000;.;9112;55;5590
20250417;04;2025;8173706;1;4;1;70;;1;939.68612673;70;1;;;;;;;;;1;;250;0;4;4;1;2;2;;2;;.;7512;10;1081
20250417;04;2025;8173708;1;1;1;70;;1;491.22288045;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173711;1;2;1;70;;1;491.22288045;70;1;;;;;;;;;1;;360;0;3;4;1;2;2;;2;;.;5221;47;4772
20250417;04;2025;8173712;1;1;1;70;;1;583.88055686;70;1;;;;;;;;;1;;120;0;5;4;1;2;2;;2;;.;9333;52;5224
20250417;04;2025;8173713;1;1;1;70;;1;1162.5279551;70;1;;;;;;;;;1;;12;0;3;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173716;1;2;1;70;;1;1718.5990112;70;1;;;;;;;;;1;;3;2;2;4;1;2;2;;2;;.;9313;41;4112
20250417;04;2025;8173716;1;3;1;70;;1;1718.5990112;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173717;1;1;1;70;;1;967.72539004;70;1;;;;;;;;;1;;480;0;3;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173718;1;1;1;70;;1;1114.0840624;70;1;;;;;;;;;1;;48;0;3;1;3;2;2;;2;;.;5221;47;4711
20250417;04;2025;8173719;1;2;1;70;;1;1586.9003051;70;;1;4;4;;;;48;400000;1;;24;0;7;4;1;2;2;;2;;9411;9411;56;5619
20250417;04;2025;8173719;1;3;1;70;;1;1586.9003051;70;1;;;;;;;;;1;;6;0;2;6;2;2;2;;2;;.;9313;41;4111
20250417;04;2025;8173720;1;1;1;70;;1;436.6425604;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173720;1;2;1;70;;1;436.6425604;70;1;;;;;;;;;1;;84;0;4;4;1;2;2;;2;;.;9211;01;0162
20250417;04;2025;8173724;1;2;1;70;;1;668.81760392;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173726;1;1;1;70;;1;1099.4316501;70;1;;;;;;;;;1;;36;0;8;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173726;1;3;1;70;;1;1099.4316501;70;1;;;;;;;;;1;;3;0;4;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173726;1;7;1;70;;1;1099.4316501;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173727;1;1;1;70;;1;616.69255589;70;1;;;;;;;;;1;;200;0;3;1;3;2;2;;2;;.;5120;56;5611
20250417;04;2025;8173727;1;2;1;70;;1;616.69255589;70;;1;2;4;;;;48;400000;1;;3;0;4;4;1;2;2;;2;;7112;7112;41;4111
20250417;04;2025;8173729;1;1;1;70;;1;448.28218048;70;1;;;;;;;;;1;;36;0;4;4;2;2;2;;2;;.;1324;49;4923
20250417;04;2025;8173730;1;3;1;70;;1;700.29864407;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173731;1;1;1;70;;1;753.05830307;70;1;;;;;;;;;1;;200;0;1;1;6;2;2;;2;;.;5311;85;8511
20250417;04;2025;8173731;1;5;1;70;;1;753.05830307;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173732;1;1;1;70;;1;395.69046625;70;1;;;;;;;;;1;;180;0;5;4;1;2;2;;2;;.;9313;41;4112
20250417;04;2025;8173732;1;3;1;70;;1;395.69046625;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173733;1;3;1;70;;1;824.4722823;70;;1;12;1;;;;48;1000000;2;;;;;;;;2;;2;;5223;;;
20250417;04;2025;8173734;1;1;1;70;;1;853.69326214;70;;1;52;1;;;;48;1423500;1;;12;0;7;1;10;2;2;;2;;4110;4229;86;8621
20250417;04;2025;8173734;1;3;1;70;;1;853.69326214;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173736;1;1;1;70;;1;371.44387747;70;1;;;;;;;;;1;;120;0;5;2;10;2;2;;2;;.;9112;86;8610
20250417;04;2025;8173737;1;1;1;70;;1;624.165121;70;1;;;;;;;;;1;;170;0;3;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173737;1;2;1;70;;1;624.165121;70;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;3123;41;4111
20250417;04;2025;8173737;1;3;1;70;;1;624.165121;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173738;1;1;1;70;;2;331.00784557;11;1;;;;;1;;40;3000000;1;;12;0;4;4;1;2;2;;2;;.;9211;01;0111
20250417;04;2025;8173738;1;2;1;70;;2;331.00784557;11;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173739;1;1;1;70;;2;691.81466434;11;1;;;;;;;;;1;;36;0;4;4;4;2;2;;2;;.;6111;01;0113
20250417;04;2025;8173741;1;1;1;70;;2;386.18860732;11;1;;;;;;;;;1;;120;0;3;1;10;2;2;;2;;.;9112;85;8530
20250417;04;2025;8173741;1;3;1;70;;2;386.18860732;11;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173742;1;2;1;70;;2;930.02750189;11;1;;;;;;;;;1;;1;0;4;4;1;2;2;;1;400000;.;9211;01;0113
20250417;04;2025;8173744;1;1;1;70;;2;917.28990396;11;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173746;1;2;1;70;;2;899.31237031;11;1;;;;;;;;;1;;12;0;3;7;4;2;2;;2;;.;9212;01;0141
20250417;04;2025;8173747;1;2;1;70;;2;435.6177095;11;1;;;;;;;;;1;;160;0;4;4;1;2;2;;2;;.;5212;47;4781
20250417;04;2025;8173757;1;2;1;70;;2;100.24508566;25;1;;;;;2;5;;1423500;1;;72;0;4;1;5;2;2;;2;;.;7522;31;3110
20250417;04;2025;8173758;1;2;1;70;;2;135.40718822;25;;1;8;1;;;;48;1423500;1;;3;0;6;1;10;2;2;;2;;4132;4132;69;6910
20250417;04;2025;8173760;1;3;1;70;;2;166.7576501;25;1;;;;;;;;;1;;12;0;8;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173764;1;1;1;70;;2;43.133596874;25;1;;;;;;;;;1;;60;0;9;1;2;2;2;;2;;.;5120;56;5619
20250417;04;2025;8173764;1;3;1;70;;2;43.133596874;25;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173765;1;2;1;70;;2;36.970430256;25;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173765;1;3;1;70;;2;36.970430256;25;;1;16;1;;;;48;2000000;1;;4;0;7;1;6;2;2;;2;;4110;4110;85;8511
20250417;04;2025;8173773;1;2;1;70;;2;260.6810452;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173774;1;1;1;70;;2;305.2479102;18;1;;;;;;;;;1;;5;1;8;1;2;2;2;;2;;.;5131;10;1081
20250417;04;2025;8173776;1;1;1;70;;2;235.45893618;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173777;1;2;1;70;;2;605.13669727;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173777;1;3;1;70;;2;605.13669727;18;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173778;1;1;1;70;;2;295.98873394;18;1;;;;;;;;;1;;96;0;4;4;1;2;2;;2;;.;1312;03;0311
20250417;04;2025;8173780;1;2;1;70;;2;584.01285492;18;1;;;;;;;;;1;;12;0;3;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173781;1;2;1;70;;2;491.16278302;18;1;;;;;2;5;;1300000;1;;14;0;3;1;3;2;2;;2;;.;5131;56;5611
20250417;04;2025;8173782;1;1;1;70;;2;295.98873394;18;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;9212;01;0161
20250417;04;2025;8173784;1;2;1;70;;2;470.0677755;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173785;1;1;1;70;;2;491.23855316;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173785;1;3;1;70;;2;491.23855316;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173786;1;2;1;70;;2;830.94613607;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173786;1;3;1;70;;2;830.94613607;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173787;1;2;1;70;;2;345.75605419;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173788;1;2;1;70;;2;345.75605419;41;1;;;;;;;;;1;;120;0;3;4;1;2;2;;2;;.;5120;56;5611
20250417;04;2025;8173789;1;1;1;70;;2;409.95515451;41;1;;;;;;;;;1;;120;5;3;4;1;2;2;;2;;.;9111;81;8121
20250417;04;2025;8173789;1;3;1;70;;2;409.95515451;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173791;1;2;1;70;;2;512.356597;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173795;1;2;1;70;;2;539.03983808;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173796;1;3;1;70;;2;531.01685674;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173796;1;7;1;70;;2;531.01685674;41;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;9211;01;0112
20250417;04;2025;8173796;1;8;1;70;;2;531.01685674;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173797;1;2;1;70;;2;350.59375235;41;1;;;;;;;;;1;;36;5;3;4;1;2;2;;2;;.;5131;10;1081
20250417;04;2025;8173797;1;4;1;70;;2;350.59375235;41;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173799;1;1;1;70;;2;108.6955074;68;1;;;;;;;;;1;;360;0;4;1;3;2;2;;2;;.;5120;01;0113
20250417;04;2025;8173800;1;1;1;70;;2;104.16042793;68;1;;;;;;;;;1;;120;0;3;1;4;2;2;;2;;.;9412;56;5611
20250417;04;2025;8173800;1;5;1;70;;2;104.16042793;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173801;1;2;1;70;;2;121.16897664;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173802;1;2;1;70;;2;175.19302339;68;1;;;;;;;;;1;;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173803;1;1;1;70;;2;83.788444036;68;1;;;;;;;;;1;;36;0;3;1;2;2;2;;2;;.;5223;47;4711
20250417;04;2025;8173803;1;2;1;70;;2;83.788444036;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173804;1;1;1;70;;2;97.756421623;68;1;;;;;;;;;1;;3;0;4;5;2;2;2;;2;;.;6114;01;0121
20250417;04;2025;8173805;1;1;1;70;;2;178.75429893;68;;1;4;3;;;;40;1423500;1;;120;0;3;3;1;2;2;;2;;9111;9111;97;9700
20250417;04;2025;8173806;1;1;1;70;;2;149.11345234;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173807;1;2;1;70;;2;201.65919152;68;;1;6;4;;;;48;1423500;1;;24;0;3;4;3;2;2;;2;;7536;7536;15;1521
20250417;04;2025;8173807;1;3;1;70;;2;201.65919152;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173807;1;4;1;70;;2;201.65919152;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173808;1;2;1;70;;2;300.77381502;68;1;;;;;;;;;1;;24;0;3;1;3;2;2;;2;;.;5131;56;5611
20250417;04;2025;8173809;1;1;1;70;;2;148.77811323;68;1;;;;;;;;;1;;120;0;3;1;8;2;2;;2;;.;9112;85;8530
20250417;04;2025;8173810;1;2;1;70;;2;148.77811323;68;;1;4;1;;;;48;1423500;1;;6;0;7;1;3;2;2;;2;;9112;9412;56;5611
20250417;04;2025;8173811;1;1;1;70;;2;212.26659478;68;1;;;;;;;;;1;;24;0;4;5;2;2;2;;2;;.;1311;01;0127
20250417;04;2025;8173812;1;2;1;70;;2;183.67830856;68;1;;;;;;;;;1;;216;0;4;1;3;2;2;;2;;.;5223;47;4759
20250417;04;2025;8173812;1;3;1;70;;2;183.67830856;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173813;1;1;1;70;;2;212.26659478;68;1;;;;;;;;;1;;150;0;4;4;1;2;2;;2;;.;3214;32;3250
20250417;04;2025;8173814;1;4;1;70;;2;219.50523006;68;1;;;;;;;;;1;;36;0;7;5;3;2;2;;2;;.;6112;01;0123
20250417;04;2025;8173815;1;2;1;70;;2;285.35644163;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173817;1;3;1;70;;2;233.28852458;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173819;1;1;1;70;;2;672.85661074;68;1;;;;;;;;;1;;36;0;5;1;10;2;3;;2;;.;8332;01;0145
20250417;04;2025;8173819;1;2;1;70;;2;672.85661074;68;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250417;04;2025;8173820;1;1;1;70;;2;518.67468877;68;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;9211;01;0121
20250417;04;2025;8173820;1;2;1;70;;2;518.67468877;68;1;;;;;;;;;1;;120;0;8;3;1;2;2;;2;;.;9111;97;9700
20250417;04;2025;8173820;1;3;1;70;;2;518.67468877;68;1;;;;;;;;;1;;240;0;7;6;2;2;2;;2;;.;9412;56;5611
20250417;04;2025;8173822;1;2;1;70;;2;672.85661074;68;1;;;;;;;;;1;;144;0;3;1;2;2;2;;2;;.;4311;69;6920
