PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250835;08;2025;8316823;1;2;1;70;;2;21.338782805;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316825;1;2;1;70;;2;39.311306212;08;1;;;;;1;;36;1423000;1;;6;0;4;3;2;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316826;1;2;1;70;;2;36.719855013;08;;1;52;1;;;;47;1423500;1;;52;1;6;1;9;2;2;;2;;5321;5321;86;8621
20250835;08;2025;8316827;1;2;1;70;;2;34.77669391;08;1;;;;;;;;;1;;72;3;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316828;1;3;1;70;;2;26.570787004;08;1;;;;;;;;;1;;196;1;4;1;4;2;2;;2;;.;5131;56;5611
20250835;08;2025;8316828;1;4;1;70;;2;26.570787004;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316830;1;2;1;70;;2;42.024975535;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316830;1;3;1;70;;2;42.024975535;08;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316831;1;2;1;70;;2;35.570846615;08;1;;;;;1;;48;1423000;1;;14;0;9;3;2;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316832;1;1;1;70;;2;34.982401203;08;1;;;;;1;;24;600000;1;;3;2;8;4;1;2;2;;2;;.;9111;81;8121
20250835;08;2025;8316834;1;1;1;70;;1;242.3817728;44;1;;;;;;;;;1;;3;5;4;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316835;1;1;1;70;;1;291.43777614;44;;1;1;1;;;;40;800000;1;;2;5;6;1;2;2;2;;2;;5142;5142;96;9602
20250835;08;2025;8316836;1;1;1;70;;1;223.30584676;44;;1;4;1;;;;40;1423500;1;;4;4;8;4;5;2;2;;2;;5321;5223;10;1081
20250835;08;2025;8316837;1;5;1;70;;1;243.89702588;44;1;;;;;;;;;1;;120;4;4;4;4;2;2;;2;;.;5120;56;5611
20250835;08;2025;8316837;1;6;1;70;;1;243.89702588;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316839;1;2;1;70;;1;342.02021762;44;1;;;;;;;;;1;;60;5;4;4;1;2;2;;2;;.;5212;56;5619
20250835;08;2025;8316840;1;2;1;70;;1;249.89559881;44;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316841;1;1;1;70;;1;273.92598107;44;1;;;;;;;;;1;;84;5;4;4;1;2;2;;2;;.;5223;03;0312
20250835;08;2025;8316843;1;5;1;70;;2;375.11918324;70;1;;;;;;;;;1;;2;0;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316844;1;2;1;70;;2;384.34419636;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316846;1;2;1;70;;2;452.24559746;70;1;;;;;2;5;;500000;1;;10;0;4;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316847;1;2;1;70;;2;242.81249538;70;;1;3;1;;;;48;1300000;1;;1;0;1;1;5;2;2;;1;1300000;5414;5414;56;5611
20250835;08;2025;8316848;1;1;1;70;;2;616.61191387;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316848;1;2;1;70;;2;616.61191387;70;;1;12;1;;;;44;1423500;1;;12;0;8;1;10;2;2;;2;;5223;8153;14;1410
20250835;08;2025;8316848;1;3;1;70;;2;616.61191387;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316848;1;5;1;70;;2;616.61191387;70;1;;;;;;;;;1;;36;0;3;4;1;2;2;;2;;.;9111;81;8121
20250835;08;2025;8316849;1;1;1;70;;2;242.81249538;70;1;;;;;;;;;1;;240;0;4;4;1;2;2;;2;;.;9111;81;8121
20250835;08;2025;8316850;1;1;1;70;;2;606.0512677;70;1;;;;;;;;;1;;24;0;7;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316850;1;2;1;70;;2;606.0512677;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316854;1;2;1;70;;2;426.86923191;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316855;1;1;1;70;;2;457.27821513;70;1;;;;;;;;;1;;18;0;8;1;3;2;2;;2;;.;5223;47;4771
20250835;08;2025;8316856;1;3;1;70;;2;500.84019699;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316857;1;2;1;70;;2;452.24559746;70;;1;8;4;;;;25;400000;1;;3;0;8;3;1;2;2;;2;;9111;9111;97;9700
20250835;08;2025;8316859;1;3;1;70;;2;612.65474026;70;1;;;;;;;;;1;;6;0;2;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316859;1;4;1;70;;2;612.65474026;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316860;1;1;1;70;;2;452.52852001;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316860;1;2;1;70;;2;452.52852001;70;1;;;;;;;;;1;;56;0;8;1;10;2;2;;2;;.;5321;86;8610
20250835;08;2025;8316861;1;1;1;70;;2;444.97983525;70;1;;;;;;;;;1;;360;0;4;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316863;1;1;1;70;;2;449.54075542;70;1;;;;;2;5;;400000;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316864;1;2;1;70;;2;549.88091706;70;1;;;;;;;;;1;;24;0;7;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316864;1;3;1;70;;2;549.88091706;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316865;1;2;1;70;;2;242.81249538;70;1;;;;;;;;;1;;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316866;1;1;1;70;;1;397.57148774;70;1;;;;;;;;;1;;96;0;4;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316866;1;2;1;70;;1;397.57148774;70;1;;;;;1;;46;900000;1;;5;0;8;1;10;2;2;;2;;.;9333;10;1089
20250835;08;2025;8316867;1;2;1;70;;1;576.18594678;70;1;;;;;2;5;;300000;1;;17;0;4;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316868;1;3;1;70;;1;395.09666568;70;;1;8;4;;;;40;600000;1;;10;0;8;4;1;2;2;;2;;6111;6111;01;0114
20250835;08;2025;8316868;1;4;1;70;;1;395.09666568;70;;1;10;4;;;;40;800000;2;;;;;;;;2;;2;;9313;;;
20250835;08;2025;8316869;1;2;1;70;;1;205.00764227;70;1;;;;;1;;30;1000000;1;;6;0;8;1;4;2;2;;2;;.;5223;47;4771
20250835;08;2025;8316869;1;3;1;70;;1;205.00764227;70;1;;;;;2;5;;1000000;1;;17;0;4;1;3;2;2;;2;;.;5223;47;4771
20250835;08;2025;8316869;1;5;1;70;;1;205.00764227;70;1;;;;;1;;46;2000000;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316870;1;2;1;70;;1;328.20782194;70;;1;8;4;;;;25;300000;1;;4;0;7;4;1;2;2;;2;;5223;5223;47;4729
20250835;08;2025;8316871;1;1;1;70;;1;199.98585467;70;1;;;;;;;;;1;;48;0;4;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316871;1;2;1;70;;1;199.98585467;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316872;1;1;1;70;;1;222.40417481;70;1;;;;;;;;;1;;36;0;4;4;1;2;2;;2;;.;9121;96;9601
20250835;08;2025;8316872;1;2;1;70;;1;222.40417481;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316873;1;1;1;70;;1;318.76801467;70;1;;;;;;;;;1;;240;0;4;5;2;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316874;1;1;1;70;;1;272.77733706;70;1;;;;;;;;;1;;48;0;3;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316874;1;2;1;70;;1;272.77733706;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316874;1;3;1;70;;1;272.77733706;70;;1;4;4;;;;40;600000;1;;3;0;8;4;1;2;2;;2;;6111;6111;01;0113
20250835;08;2025;8316875;1;1;1;70;;1;199.98585467;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316875;1;2;1;70;;1;199.98585467;70;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316875;1;4;1;70;;1;199.98585467;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316875;1;6;1;70;;1;199.98585467;70;;1;12;1;;;;40;1423500;2;;;;;;;;2;;2;;5321;;;
20250835;08;2025;8316876;1;2;1;70;;1;257.06200742;70;1;;;;;;;;;1;;7;0;4;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316876;1;4;1;70;;1;257.06200742;70;1;;;;;;;;;1;;3;0;3;1;7;2;2;;2;;.;8153;13;1399
20250835;08;2025;8316877;1;3;1;70;;1;592.59394978;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316878;1;1;1;70;;1;499.24359243;70;;1;1;1;;;;48;600000;1;;0;2;8;4;7;2;2;;1;400000;7516;7516;01;0163
20250835;08;2025;8316878;1;2;1;70;;1;499.24359243;70;1;;;;;2;5;;500000;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316878;1;3;1;70;;1;499.24359243;70;1;;;;;1;;36;400000;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316880;1;1;1;70;;1;655.7471856;70;1;;;;;;;;;1;;72;0;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316882;1;2;1;70;;1;1067.9176209;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316884;1;1;1;70;;1;828.20863444;70;;1;1;4;;;;42;600000;1;;0;3;8;1;4;2;2;;1;1040000;9333;9313;41;4111
20250835;08;2025;8316884;1;3;1;70;;1;828.20863444;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316884;1;4;1;70;;1;828.20863444;70;1;;;;;;;;;1;;36;0;4;4;10;2;2;;2;;.;9520;92;9200
20250835;08;2025;8316885;1;2;1;70;;1;408.35414336;70;;1;8;1;;;;40;800000;1;;12;0;2;1;2;2;2;;2;;5223;1420;61;6190
20250835;08;2025;8316888;1;2;1;70;;1;568.91019234;70;;1;20;3;;;;48;700000;1;;10;0;8;1;3;2;2;;2;;9111;9112;55;5511
20250835;08;2025;8316889;1;3;1;70;;1;757.99025958;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316890;1;3;1;70;;1;946.52533261;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316892;1;4;1;70;;1;701.02719423;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316893;1;1;1;70;;1;610.51351764;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316898;1;3;1;70;;1;331.8723396;70;;1;10;4;;;;46;800000;1;;3;2;8;4;2;2;2;;2;;9313;9313;41;4111
20250835;08;2025;8316899;1;3;1;70;;1;339.45536084;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316902;1;1;1;70;;1;331.47550607;70;1;;;;;;;;;1;;7;0;3;1;3;2;2;;2;;.;9412;56;5611
20250835;08;2025;8316903;1;2;1;70;;1;331.39504113;70;;1;24;3;;;;44;700000;1;;8;0;7;4;1;2;2;;2;;9111;5212;56;5619
20250835;08;2025;8316905;1;2;1;70;;1;335.86110734;70;;1;28;1;;;;48;1423500;1;;12;0;3;3;1;2;2;;2;;2263;9111;97;9700
20250835;08;2025;8316908;1;1;1;70;;1;365.65537309;70;;1;5;4;;;;48;1000000;1;;1;2;8;1;7;2;2;;2;;9313;5414;41;4111
20250835;08;2025;8316908;1;3;1;70;;1;365.65537309;70;;1;12;1;;;;48;1500000;1;;4;0;8;1;5;2;2;;2;;5414;5414;55;5511
20250835;08;2025;8316911;1;1;1;70;;1;351.79648381;70;1;;;;;;;;;1;;2;0;3;1;3;2;2;;2;;.;5131;56;5611
20250835;08;2025;8316912;1;1;1;70;;1;546.90254263;70;1;;;;;;;;;1;;250;0;3;1;3;2;2;;2;;.;5120;56;5611
20250835;08;2025;8316912;1;2;1;70;;1;546.90254263;70;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316914;1;1;1;70;;1;555.82364893;70;1;;;;;;;;;1;;48;0;4;4;10;2;2;;2;;.;4110;84;8412
20250835;08;2025;8316915;1;2;1;70;;1;369.82074259;70;1;;;;;1;;30;600000;1;;6;0;7;4;1;2;2;;2;;.;5221;47;4722
20250835;08;2025;8316915;1;3;1;70;;1;369.82074259;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316917;1;1;1;70;;1;369.82074259;70;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;8324;49;4921
20250835;08;2025;8316917;1;3;1;70;;1;369.82074259;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316920;1;1;1;70;;1;625.03147729;70;1;;;;;;;;;1;;12;0;4;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316920;1;2;1;70;;1;625.03147729;70;1;;;;;;;;;1;;24;0;3;4;1;2;2;;2;;.;5120;56;5619
20250835;08;2025;8316922;1;1;1;70;;1;612.11496925;70;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;5212;56;5619
20250835;08;2025;8316922;1;9;1;70;;1;612.11496925;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316923;1;2;1;70;;1;892.3895379;70;1;;;;;;;;;1;;2;0;8;2;10;2;2;;2;;.;5321;86;8610
20250835;08;2025;8316925;1;2;1;70;;1;625.03147729;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316927;1;1;1;70;;1;625.03147729;70;1;;;;;;;;;1;;89;0;3;1;7;2;2;;2;;.;8160;12;1200
20250835;08;2025;8316927;1;2;1;70;;1;625.03147729;70;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;6121;01;0141
20250835;08;2025;8316928;1;2;1;70;;1;1177.2335565;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316929;1;3;1;70;;1;973.69258712;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316932;1;3;1;70;;1;1195.0065358;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316932;1;4;1;70;;1;1195.0065358;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316933;1;1;1;70;;1;838.76799673;70;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8316934;1;1;1;70;;1;829.8866848;70;1;;;;;;;;;1;;300;0;1;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316934;1;3;1;70;;1;829.8866848;70;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316935;1;2;1;70;;1;1055.5336402;63;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316936;1;2;1;70;;1;293.61970787;63;1;;;;;;2;;400000;1;;48;0;4;4;1;2;2;;2;;.;9412;56;5619
20250835;08;2025;8316937;1;1;1;70;;1;293.61970787;63;1;;;;;;;;;1;;40;0;4;4;1;2;2;;2;;.;9111;81;8121
20250835;08;2025;8316937;1;2;1;70;;1;293.61970787;63;1;;;;;;;;;1;;36;0;4;7;3;2;2;;2;;.;9212;01;0141
20250835;08;2025;8316937;1;3;1;70;;1;293.61970787;63;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316938;1;1;1;70;;1;371.81975293;63;1;;;;;;;;;1;;48;0;4;1;3;2;2;;2;;.;7512;10;1081
20250835;08;2025;8316939;1;2;1;70;;1;665.30757747;63;;1;5;1;;;;44;2000000;1;;2;0;6;2;10;2;2;;2;;9626;9613;38;3811
20250835;08;2025;8316940;1;1;1;70;;1;401.42969329;63;1;;;;;2;5;;1423500;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316940;1;3;1;70;;1;401.42969329;63;1;;;;;2;5;;1423500;1;;48;0;4;4;1;2;2;;2;;.;5131;56;5611
20250835;08;2025;8316940;1;4;1;70;;1;401.42969329;63;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316941;1;1;1;70;;1;371.81975293;63;1;;;;;;;;;1;;240;0;8;4;1;2;2;;2;;.;9211;01;0123
20250835;08;2025;8316942;1;2;1;70;;1;551.80507075;63;;1;12;1;;;;30;500000;1;;3;0;6;4;1;2;2;;2;;5230;5223;92;9200
20250835;08;2025;8316943;1;2;1;70;;1;307.37827944;63;;1;28;1;;;;46;1423500;1;;11;0;8;1;6;2;2;;2;;5414;5414;80;8010
20250835;08;2025;8316944;1;1;1;70;;1;311.70015608;63;1;;;;;1;;24;1423500;1;;84;0;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316944;1;2;1;70;;1;311.70015608;63;;1;5;1;;;;44;1423500;1;;3;0;8;1;5;2;2;;2;;5221;5221;46;4631
20250835;08;2025;8316945;1;1;1;70;;1;440.57776114;63;1;;;;;;;;;1;;120;0;3;7;3;2;2;;2;;.;6121;01;0141
20250835;08;2025;8316945;1;2;1;70;;1;440.57776114;63;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316946;1;2;1;70;;1;225.86131374;63;1;;;;;2;4;;1423500;1;;36;0;3;4;1;2;2;;2;;.;9111;81;8121
20250835;08;2025;8316947;1;2;1;70;;1;948.34933159;63;1;;;;;2;5;;1423500;1;;24;0;3;1;3;2;2;;2;;.;5131;10;1081
20250835;08;2025;8316951;1;1;1;70;;1;264.25773708;63;1;;;;;;;;;1;;120;0;5;2;10;2;3;;2;;.;1345;85;8530
20250835;08;2025;8316952;1;3;1;70;;1;826.98619208;63;1;;;;;2;4;;1423500;1;;3;0;3;4;1;2;2;;2;;.;5223;92;9200
20250835;08;2025;8316954;1;2;1;70;;1;3049.5261835;23;1;;;;;;;;;1;;120;0;5;1;10;2;3;;2;;.;4110;84;8412
20250835;08;2025;8316955;1;3;1;70;;1;2482.4530811;23;1;;;;;;;;;1;;360;0;3;4;1;2;2;;2;;.;7531;14;1410
20250835;08;2025;8316956;1;1;1;70;;1;1793.3317639;23;1;;;;;;;;;1;;108;0;4;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316956;1;3;1;70;;1;1793.3317639;23;;1;16;1;;;;40;1000000;1;;24;0;7;1;2;2;2;;2;;5223;5223;47;4771
20250835;08;2025;8316958;1;1;1;70;;1;1718.5106159;23;1;;;;;;;;;1;;72;0;3;1;2;2;2;;2;;.;5223;47;4711
20250835;08;2025;8316958;1;3;1;70;;1;1718.5106159;23;1;;;;;;;;;1;;240;0;4;4;1;2;2;;2;;.;7531;14;1410
20250835;08;2025;8316962;1;1;1;70;;1;2323.9998584;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316963;1;2;1;70;;2;2994.6923757;23;;1;24;4;;;;30;800000;1;;2;2;4;4;1;2;2;;2;;7512;7512;10;1081
20250835;08;2025;8316965;1;1;1;70;;2;1869.1536706;23;1;;;;;2;5;;300000;1;;38;0;4;4;1;2;2;;2;;.;6122;01;0145
20250835;08;2025;8316965;1;2;1;70;;2;1869.1536706;23;;1;2;4;;;;16;400000;1;;1;2;8;4;2;2;2;;1;150000;6111;6111;01;0161
20250835;08;2025;8316966;1;2;1;70;;2;1918.8133407;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316967;1;1;1;70;;2;4065.5727932;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316969;1;1;1;70;;2;3478.1306918;23;1;;;;;1;;30;900000;1;;12;1;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316970;1;1;1;70;;2;1869.1536706;23;1;;;;;;;;;1;;360;0;3;4;1;2;2;;2;;.;9111;81;8121
20250835;08;2025;8316970;1;2;1;70;;2;1869.1536706;23;;1;3;4;;;;20;500000;1;;3;0;8;4;2;2;2;;1;100000;9213;7544;01;0161
20250835;08;2025;8316972;1;1;1;70;;2;3683.0289706;23;;1;52;4;;;;40;900000;1;;12;0;8;4;1;2;2;;2;;9311;9311;07;0722
20250835;08;2025;8316972;1;3;1;70;;2;3683.0289706;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316974;1;2;1;70;;2;2745.8418802;23;1;;;;;2;5;;300000;1;;1;2;2;4;1;2;2;;2;;.;8111;07;0722
20250835;08;2025;8316975;1;1;1;70;;1;2868.5463965;23;1;;;;;;;;;1;;14;0;4;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316977;1;3;1;70;;1;2255.7318353;23;1;;;;;;;;;1;;300;0;4;4;1;2;2;;2;;.;6114;01;0112
20250835;08;2025;8316978;1;1;1;70;;1;2190.477868;23;1;;;;;;;;;1;;50;2;5;1;10;2;3;;2;;.;9112;07;0723
20250835;08;2025;8316979;1;3;1;70;;1;3600.4824577;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316985;1;3;1;70;;1;2488.678307;23;;1;3;1;;;;48;1423500;2;;;;;;;;2;;2;;5414;;;
20250835;08;2025;8316985;1;4;1;70;;1;2488.678307;23;;1;3;1;;;;48;1423500;2;;;;;;;;2;;2;;5414;;;
20250835;08;2025;8316985;1;5;1;70;;1;2488.678307;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316987;1;4;1;70;;1;2442.0589764;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316988;1;2;1;70;;1;1702.5326109;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316989;1;3;1;70;;1;2112.1492512;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316989;1;4;1;70;;1;2112.1492512;23;;1;3;1;;;;40;1423500;1;;0;3;8;2;10;2;2;;1;950000;5414;0310;84;8422
20250835;08;2025;8316989;1;5;1;70;;1;2112.1492512;23;;1;12;1;;;;36;1400000;1;;24;0;7;3;1;2;2;;2;;5131;5311;97;9700
20250835;08;2025;8316989;1;7;1;70;;1;2112.1492512;23;;1;4;1;;;;40;1423500;1;;1;0;8;2;10;2;2;;1;950000;5230;0310;84;8422
20250835;08;2025;8316990;1;4;1;70;;1;942.0440962;23;1;;;;;;;;;1;;120;0;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8316990;1;5;1;70;;1;942.0440962;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316991;1;1;1;70;;1;1926.5738823;23;1;;;;;;;;;1;;120;0;5;1;10;2;3;;2;;.;0310;84;8422
20250835;08;2025;8316991;1;2;1;70;;1;1926.5738823;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316992;1;1;1;70;;1;1364.83621;23;1;;;;;;;;;1;;48;0;7;4;1;2;2;;2;;.;5120;56;5619
20250835;08;2025;8316994;1;3;1;70;;1;1039.9196747;23;;1;3;4;;;;40;1423500;1;;4;0;3;4;1;2;2;;2;;5223;2359;85;8559
20250835;08;2025;8316994;1;5;1;70;;1;1039.9196747;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8316995;1;1;1;70;;1;1688.9683478;23;1;;;;;2;4;;600000;1;;5;3;4;4;1;2;2;;2;;.;5212;47;4781
20250835;08;2025;8316995;1;2;1;70;;1;1688.9683478;23;1;;;;;2;5;;400000;1;;12;3;7;4;1;2;2;;2;;.;3322;47;4792
20250835;08;2025;8317002;1;1;1;70;;2;2181.6467814;23;1;;;;;;;;;1;;60;5;9;4;1;2;2;;2;;.;6111;01;0113
20250835;08;2025;8317002;1;2;1;70;;2;2181.6467814;23;1;;;;;;;;;1;;24;5;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8317002;1;3;1;70;;2;2181.6467814;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8317006;1;1;1;70;;2;2561.0463427;23;;1;2;1;;;;36;500000;2;;;;;;;;2;;2;;9112;;;
20250835;08;2025;8317007;1;3;1;70;;2;3163.2643415;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8317007;1;4;1;70;;2;3163.2643415;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8317008;1;2;1;70;;2;1427.3688768;23;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;9211;01;0161
20250835;08;2025;8317008;1;3;1;70;;2;1427.3688768;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8317009;1;2;1;70;;2;2576.549183;23;;1;4;3;;;;40;600000;1;;60;0;3;3;1;2;2;;2;;9111;9111;97;9700
20250835;08;2025;8317010;1;2;1;70;;2;2636.3993828;23;1;;;;;;;;;1;;48;0;3;4;1;2;2;;2;;.;3322;47;4792
20250835;08;2025;8317011;1;2;1;70;;2;2561.0463427;23;;1;9;3;;;;30;500000;1;;84;0;3;3;1;2;2;;2;;9111;9111;97;9700
20250835;08;2025;8317012;1;1;1;70;;1;2621.2761435;23;1;;;;;;;;;1;;6;5;3;3;1;2;2;;2;;.;9111;97;9700
20250835;08;2025;8317014;1;1;1;70;;1;1644.7948048;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8317015;1;2;1;70;;1;3243.7976108;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8317015;1;3;1;70;;1;3243.7976108;23;;1;8;1;;;;48;900000;1;;6;5;8;1;2;2;2;;2;;5223;5223;47;4711
20250835;08;2025;8317017;1;2;1;70;;1;4283.7998455;23;1;;;;;1;;24;700000;1;;24;0;6;4;1;2;2;;2;;.;5223;47;4792
20250835;08;2025;8317018;1;2;1;70;;1;3699.6887222;23;;1;16;1;;;;48;1500000;2;;;;;;;;2;;2;;4110;;;
20250835;08;2025;8317021;1;1;1;70;;1;1521.3908211;23;1;;;;;;;;;1;;11;5;3;1;4;2;2;;2;;.;5131;56;5611
20250835;08;2025;8317022;1;1;1;70;;1;963.75291919;23;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250835;08;2025;8317022;1;2;1;70;;1;963.75291919;23;1;;;;;;;;;1;;6;5;3;3;2;2;2;;2;;.;9111;97;9700
