PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20250518;05;2025;8208136;1;5;1;60;05;1;3156.3192797;05;1;9700;1;2;1;;1;;1;;1;2;1;1;72;3;;1;1;1;1;1;2;2070000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;60;;;60;;;1;1;;1;;1;1;3;20;1;1;1;1;192;3;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;2;;1;2070000;97;9700;5311
20250518;05;2025;8208137;1;1;1;60;05;1;1128.3924117;05;1;9700;1;1;;;1;;2;;2;2;2;2;5;3;;9;9;9;9;1;1;1200000;2;;2;;;1;600000;2;;2;;2;;2;;;1;300000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;40;;;1;2;;3;;2;;;;2;2;1;1;2;1;;2;;2;;;;;;;;2;;;;1;2;2;2;2;2;2;2;2;1;PARA TENER PRESTACIONES SOCIALES;2;1;1;2;1;2;1;1;4;;90;8;;1;1800000;97;9700;9111
20250518;05;2025;8208139;1;1;1;60;05;1;2247.1797296;05;1;5611;1;1;;;1;;1;;2;2;2;2;3;1;;1;1;1;1;1;2;1500000;2;;2;;;1;280000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;72;;;72;;;4;7;;2;;2;;;;2;2;1;6;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;2;;35;5;;1;1780000;56;5611;5131
20250518;05;2025;8208140;1;1;1;60;05;1;1259.5234261;05;1;4321;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;12;;3;;5;2;12;40;;;40;;;1;2;;7;;2;;;;2;2;1;0;120;1;;5;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;3;;1;1500000;43;4321;7411
20250518;05;2025;8208141;1;1;1;60;05;1;921.35485022;05;1;4754;1;2;1;;1;;1;;1;2;1;1;1;1;;1;1;1;1;1;2;2400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;6;1;1;1;0;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;2400000;47;4754;5223
20250518;05;2025;8208141;1;2;1;60;05;1;921.35485022;05;1;4772;1;1;;;1;;1;;2;2;2;2;12;1;;1;1;9;9;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;2;;30;3;;1;1200000;47;4772;5223
20250518;05;2025;8208141;1;3;1;60;05;1;921.35485022;05;1;4321;2;;;;;;;;;;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;2000000;1;;3;;3;2;12;50;;;50;;;1;2;;2;;2;;;;2;2;1;0;150;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;45;3;;1;2000000;43;4321;7411
20250518;05;2025;8208143;1;1;1;60;05;1;2817.1132787;05;1;4721;2;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;0;1;0;3000000;400000;0;0;;;;;;;;;;;;;;;;;;2;;;2;;0;1;;3;;6;2;12;60;;;20;7;CAMBIO DE RESIDENCIA;1;7;;3;;2;;;;2;2;1;1;3;1;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;1;3;;5;2;;1;0;47;4721;1420
20250518;05;2025;8208146;1;1;1;60;05;1;2289.8995618;05;1;4111;1;2;1;;1;;1;;2;2;1;1;50;1;;1;1;1;1;1;2;1420000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;10;9;;1;;1;1;1;24;1;2;1;0;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;5;;1;1420000;41;4111;9313
20250518;05;2025;8208146;1;5;1;60;05;1;2289.8995618;05;1;6422;1;2;1;;1;;1;;2;2;1;1;36;1;;1;1;1;1;3;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;10;1;2;1;0;6;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;60;5;;1;3000000;64;6422;3322
20250518;05;2025;8208150;1;1;1;60;05;1;1069.7655457;05;1;4711;1;2;1;;1;;1;;2;2;1;1;60;1;;1;1;1;1;1;2;3800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;1;1;7;1;1;1;4;36;4;;12;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;1;2;2;;1;2;1;1;1;2;2;1;4;;40;1;;1;3800000;47;4711;2511
20250518;05;2025;8208151;1;1;1;60;05;1;1069.7655457;05;1;1410;1;2;2;12;1;;1;;2;2;1;1;360;1;;1;1;1;1;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;5;7;;1;;1;2;1;30;1;1;1;0;120;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;20;2;;1;3000000;14;1410;4311
20250518;05;2025;8208151;1;2;1;60;05;1;1069.7655457;05;1;5630;1;1;;;1;;2;;2;2;2;2;96;1;;1;1;1;1;1;2;2500000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;4;7;;3;;2;;;;2;2;1;0;36;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;40;8;;1;2500000;56;5630;1412
20250518;05;2025;8208153;1;2;1;60;05;1;1082.6813202;05;1;8230;1;1;;;1;;2;;2;2;2;2;0;1;;1;1;9;9;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;60;;;60;;;3;7;;10;;2;;;;2;2;1;3;7;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;13;;20;8;;1;1200000;82;8230;7212
20250518;05;2025;8208153;1;3;1;60;05;1;1082.6813202;05;1;5611;1;1;;;1;;2;;2;2;2;2;7;1;;1;1;2;2;1;2;240000;2;;2;;;1;100000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;10;1;;10;;;2;2;;3;;2;;;;2;2;1;0;18;4;;3;;2;;;;;;;;1;40;1;1;1;1;1;2;1;2;1;2;2;1;PRESTACIONES SOCIALES;1;1;2;2;2;2;2;1;3;;10;8;;1;340000;56;5611;9411
20250518;05;2025;8208153;1;4;1;60;05;1;1082.6813202;05;1;6412;1;2;1;;2;4;1;7810;1;2;1;1;84;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;129000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;10;1;1;1;6;18;1;;5;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;30;1;;1;1423500;64;6412;9112
20250518;05;2025;8208154;1;1;1;60;05;1;678.17137195;05;1;5530;1;2;2;12;1;;1;;2;2;1;1;60;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1600000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;7;7;;1;;1;1;1;30;1;1;1;5;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;60;3;;1;2000000;55;5530;4224
20250518;05;2025;8208154;1;2;1;60;05;1;678.17137195;05;1;8544;1;2;1;;1;;1;;2;2;1;1;12;2;;1;1;1;1;1;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;3000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;4;;1;;1;1;1;10;1;1;1;2;48;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;30;3;;1;3000000;85;8544;8331
20250518;05;2025;8208154;1;3;1;60;05;1;678.17137195;05;1;6209;1;2;1;;1;;1;;2;2;1;1;18;1;;1;1;1;1;3;1;1950000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;1900000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;9;7;;1;;1;1;1;1;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;5;8;;1;1950000;62;6209;3341
20250518;05;2025;8208155;1;1;1;60;05;1;948.36209154;05;1;8621;1;2;1;;1;;1;;1;2;1;1;168;1;;1;1;1;1;3;1;4200000;2;;2;;;2;;2;;2;;2;;2;;;1;450000;2;2;;;2;;;2;;;2;;;1;4200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;10;1;1;1;3;36;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;20;1;;1;4200000;86;8621;2433
20250518;05;2025;8208155;1;2;1;60;05;1;948.36209154;05;1;6412;1;2;1;;1;;1;;1;2;1;1;36;1;;1;1;1;1;3;1;6000000;1;920000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;6000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;20;1;1;1;0;6;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;8;;25;2;;1;6000000;64;6412;1120
20250518;05;2025;8208157;1;1;1;60;05;1;766.4190146;05;1;8424;1;2;1;;1;;1;;1;1;1;1;396;2;;1;1;1;1;5;2;3000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;2500000;1;2500000;1;1500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;2;1;33;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;1;;1;3000000;84;8424;3343
20250518;05;2025;8208157;1;2;1;60;05;1;766.4190146;05;1;8412;1;2;2;6;1;;1;;2;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;1;;2700000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;2700000;1;;3;;4;2;2;48;;;48;;;10;1;;1;;1;2;2;0;1;2;1;12;4;4;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;14;;;3;;1;2700000;84;8412;2512
20250518;05;2025;8208158;1;1;1;60;05;1;1206.9854687;05;1;7310;1;2;1;;1;;1;;1;2;1;1;18;1;;1;1;1;1;1;2;2000000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;64000;2;2;;;2;;;2;;;1;2000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;6;7;;1;;1;1;1;98;1;1;1;0;120;4;;13;AUN TIENE EL EMPLEO ANTERIOR;1;6;2652;9007;4;1000000;1;7;1;5;2;1;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;8;;1;3000000;73;7310;2166
20250518;05;2025;8208158;1;2;1;60;05;1;1206.9854687;05;1;8530;1;2;2;12;1;;1;;1;2;1;1;96;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;130000;2;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;7;7;;1;;1;1;1;10;1;1;1;4;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;8;;1;1423500;85;8530;2342
20250518;05;2025;8208159;1;1;1;60;05;1;1300.6903945;05;1;5619;1;1;;;1;;1;;2;2;2;2;40;1;;2;2;2;2;1;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;2;3;;2;;2;;;;2;2;1;1;60;4;;3;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;1;1;DESEA UN EMPLEO CON PRESTACIONES;1;1;2;2;1;2;1;1;2;;60;3;;1;1200000;56;5619;9411
20250518;05;2025;8208160;1;1;1;60;05;1;1199.7534656;05;1;8121;2;;;;;;;;;;;;54;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;3;6;;;720000;1;2;;1;120000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;720000;1;;3;;1;1;12;24;1;;24;;;1;2;;2;;2;;;;2;2;1;7;180;4;;13;POR LA PANDEMIA;2;;;;;;;;1;16;1;1;2;;;;;;;;;;;;;1;2;1;2;2;1;2;;90;8;;1;720000;81;8121;9111
20250518;05;2025;8208160;1;3;1;60;05;1;1199.7534656;05;1;5619;1;2;1;;1;;1;;1;2;1;1;1;1;;1;1;1;1;1;2;1623000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;46;;;46;;;5;7;;1;;1;1;1;5;1;1;1;1;2;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;60;8;;1;1623000;56;5619;4321
20250518;05;2025;8208160;1;4;1;60;05;1;1199.7534656;05;1;8413;1;2;2;3;2;4;1;7810;1;2;1;1;6;1;;1;1;1;1;2;1;1623000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;2;;;1;200000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;6;1;1;1;0;14;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;40;8;;1;1623000;84;8413;9112
20250518;05;2025;8208161;1;1;1;60;05;1;1213.9838167;05;1;4210;1;2;1;;1;;1;;1;2;1;1;48;1;;1;1;1;1;1;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;1;2;;;2;;;2;;;1;200000;2;1;1500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;10;2;;1;;1;1;1;25;1;1;1;0;168;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;40;8;;1;1800000;42;4210;7126
20250518;05;2025;8208161;1;2;1;60;05;1;1213.9838167;05;1;4771;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;300000;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;2;;;3;;300000;1;;3;;6;2;12;54;;;12;7;NO LABORO EN SI NEGOCIO PARA CIIDAR SU MAMA;1;1;;3;;2;;;;2;2;1;6;36;4;;10;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;2;1;1;2;1;2;1;1;14;;;3;;1;300000;47;4771;5223
20250518;05;2025;8208161;1;3;1;60;05;1;1213.9838167;05;1;4921;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;4;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1500000;1;;3;;3;2;12;42;;;42;;;1;4;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;15;8;;1;1500000;49;4921;8323
20250518;05;2025;8208162;1;1;1;60;05;1;1291.7606208;05;1;6920;1;2;1;;1;;1;;1;2;1;1;71;1;;1;1;1;1;3;1;2800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;2800000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;68;2;;6;7;;1;;1;1;1;10;1;1;1;4;11;1;;2;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;5;;1;2800000;69;6920;2411
20250518;05;2025;8208162;1;2;1;60;05;1;1291.7606208;05;1;6910;1;2;2;6;1;;1;;1;2;1;1;24;1;;1;1;1;1;3;1;1600000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;38;2;;5;7;;1;;1;1;1;9;1;1;1;0;2;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;17;3;;1;1600000;69;6910;2611
20250518;05;2025;8208162;2;1;2;60;05;1;1291.7606208;05;1;8621;1;2;2;12;1;;1;;2;2;2;2;5;1;;1;1;1;1;1;2;4000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;71;;;71;;;8;7;;1;;1;1;1;8;1;1;1;0;12;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;12;;15;2;;1;4000000;86;8621;2221
20250518;05;2025;8208162;3;1;3;60;05;1;1291.7606208;05;1;8220;1;2;1;;1;;1;;1;2;1;1;21;1;;1;1;1;1;3;1;2200000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;38;2;;10;7;;1;;1;1;1;6;1;1;1;2;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;5;;38;2;;1;2200000;82;8220;4222
20250518;05;2025;8208163;1;4;1;60;05;1;859.61868389;05;1;4111;2;;;;;;;;;;;;420;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;350000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;350000;1;;1;;1;2;12;27;1;;18;6;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;2;;75;3;;1;350000;41;4111;7111
20250518;05;2025;8208165;1;1;1;60;05;1;1447.144244;05;1;9602;2;;;;;;;;;;;;60;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;2000000;1;0;500000;0;0;0;;;;;;;;;;;;;;;;;;2;;;2;;2000000;1;;3;;4;2;12;72;;;72;;;1;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;2000000;96;9602;5141
20250518;05;2025;8208166;1;1;1;60;05;1;962.27879868;05;1;3110;1;2;1;;1;;1;;1;2;1;1;240;1;;1;1;1;1;1;2;1900000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1800000;2;;1;900000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;10;7;;1;;1;1;1;24;1;1;1;3;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;80;8;;1;1900000;31;3110;7522
20250518;05;2025;8208166;1;2;1;60;05;1;962.27879868;05;1;9602;2;;;;;;;;;;;;229;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;7;;;;;;;;;;;1;2206000;1;0;200000;0;0;6000;;;;;;;;;;;;;;;;;;2;;;2;;2000000;1;;3;;3;2;12;50;;;50;;;1;2;;3;;2;;;;2;2;1;6;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;40;8;;1;2000000;96;9602;5142
20250518;05;2025;8208166;1;3;1;60;05;1;962.27879868;05;1;8413;1;2;2;3;1;;1;;2;2;2;2;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;1;1;;2100000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;2100000;1;;3;;3;2;12;40;;;40;;;10;6;;1;;1;1;2;1;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;60;3;;1;2100000;84;8413;9312
20250518;05;2025;8208166;1;4;1;60;05;1;962.27879868;05;1;8220;1;2;1;;1;;1;;1;2;1;1;48;1;;1;1;1;1;3;1;1900000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1800000;2;;1;900000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;45;;;45;;;10;7;;1;;1;1;1;4;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;60;8;;1;1900000;82;8220;2141
